Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
lsc1m009-kb11-20150126-0153-e00 20528601,57049.0753942593,rp,0,52.6703383019906,-0.502343252685206,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528601/,
lsc1m009-kb11-20150126-0154-e00 20528604,57049.0758106829,ip,0,52.6703369486139,-0.502343460897007,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528604/,
lsc1m009-kb11-20150126-0155-e00 20528599,57049.076227581,zs,0,52.6703355936951,-0.502343669346055,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528599/,
lsc1m009-kb11-20150126-0156-e00 20528598,57049.0768758449,B,0,52.6703334868374,-0.502343993478005,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528598/,
lsc1m009-kb11-20150126-0157-e00 20528600,57049.077291875,V,0,52.6703321347395,-0.502344201493056,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528600/,
lsc1m009-kb11-20150126-0159-e00 20528611,57049.0780944676,ip,0,52.6703295263136,-0.502344602789356,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528611/,
lsc1m009-kb11-20150126-0160-e00 20528593,57049.0785384838,zs,0,52.6703280832609,-0.502344824797457,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528593/,
lsc1m009-kb11-20150126-0161-e00 20528603,57049.0792435995,B,0,52.6703257916349,-0.502345177355307,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528603/,
lsc1m009-kb11-20150126-0162-e00 20528606,57049.0796827083,V,0,52.6703243645313,-0.502345396909708,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528606/,
lsc1m009-kb11-20150126-0163-e00 20528609,57049.0801327431,rp,0,52.6703229019182,-0.502345621927108,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528609/,
lsc1m009-kb11-20150126-0165-e00 20528608,57049.0810930903,zs,0,52.6703197807898,-0.502346102100707,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528608/,
lsc1m009-kb11-20150126-0166-e00 20529160,57049.0817811111,B,0,52.6703175447222,-0.502346446111105,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20529160/,
lsc1m009-kb11-20150126-0167-e00 20528612,57049.0822178356,V,0,52.6703161253676,-0.502346664473358,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528612/,
lsc1m009-kb11-20150126-0168-e00 20528607,57049.0826422454,rp,0,52.6703147460358,-0.502346876678255,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528607/,
lsc1m009-kb11-20150126-0169-e00 20529163,57049.0831642708,ip,0,52.6703130494532,-0.502347137690956,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20529163/,
lsc1m009-kb11-20150126-0170-e00 20528605,57049.0836122569,zs,0,52.6703115934984,-0.502347361684007,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528605/,
lsc1m009-kb11-20150126-0171-e00 20529161,57049.0842601852,B,0,52.6703094877314,-0.502347685648155,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20529161/,
lsc1m009-kb11-20150126-0172-e00 20528610,57049.0846763889,V,0,52.6703081350694,-0.502347893750005,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528610/,
lsc1m009-kb11-20150126-0173-e00 20529164,57049.0850950116,rp,0,52.6703067745456,-0.502348103061356,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20529164/,
lsc1m009-kb11-20150126-0174-e00 20528618,57049.0855147106,ip,0,52.6703054105239,-0.502348312910855,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528618/,
lsc1m009-kb11-20150126-0176-e00 20529162,57049.0864235069,B,0,52.6703024569359,-0.502348767309007,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20529162/,
lsc1m009-kb11-20150126-0177-e00 20528621,57049.0868393634,V,0,52.6703011054022,-0.502348975237257,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528621/,
lsc1m009-kb11-20150126-0178-e00 20528615,57049.0872568634,rp,0,52.6702997485272,-0.502349183987256,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528615/,
lsc1m009-kb11-20150126-0179-e00 20528617,57049.0876748032,ip,0,52.6702983902229,-0.502349392957157,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528617/,
lsc1m009-kb11-20150126-0180-e00 20528624,57049.0880916667,zs,0,52.6702970354165,-0.502349601388906,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528624/,
lsc1m009-kb11-20150126-0181-e00 20528625,57049.0887402546,B,0,52.6702949275059,-0.502349925682856,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528625/,
lsc1m009-kb11-20150126-0182-e00 20528614,57049.0891554167,V,0,52.670293578229,-0.502350133263907,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528614/,
lsc1m009-kb11-20150126-0183-e00 20528639,57049.0895717245,rp,0,52.6702922252287,-0.502350341417806,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528639/,
lsc1m009-kb11-20150126-0184-e00 20528620,57049.0899880787,ip,0,52.6702908720775,-0.502350549594904,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528620/,
lsc1m009-kb11-20150126-0185-e00 20528627,57049.0904031829,zs,0,52.6702895229889,-0.502350757147005,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528627/,
lsc1m009-kb11-20150126-0186-e00 20528631,57049.091050463,B,0,52.6702874193285,-0.502351080787056,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528631/,
lsc1m009-kb11-20150126-0187-e00 20528613,57049.0914666898,V,0,52.6702860665914,-0.502351288900457,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528613/,
lsc1m009-kb11-20150126-0188-e00 20528623,57049.0918819213,rp,0,52.6702847170891,-0.502351496516204,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528623/,
lsc1m009-kb11-20150126-0189-e00 20528642,57049.0923026042,ip,0,52.6702833498696,-0.502351706857656,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528642/,
lsc1m009-kb11-20150126-0190-e00 20528616,57049.0927211574,zs,0,52.6702819895717,-0.502351916134257,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528616/,
lsc1m009-kb11-20150126-0191-e00 20528619,57049.0933688657,B,0,52.6702798845198,-0.502352239988407,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528619/,
lsc1m009-kb11-20150126-0192-e00 20528633,57049.0937860069,V,0,52.6702785288109,-0.502352448559007,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528633/,
lsc1m009-kb11-20150126-0193-e00 20528638,57049.0941855556,rp,0,52.6702772302776,-0.502352648333357,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528638/,
lsc1m009-kb11-20150126-0194-e00 20528630,57049.094584294,ip,0,52.6702759343778,-0.502352847702555,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528630/,
lsc1m009-kb11-20150126-0195-e00 20529169,57049.0949835764,zs,0,52.67027463671,-0.502353047343754,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20529169/,
lsc1m009-kb11-20150126-0196-e00 20528629,57049.0956154282,B,0,52.6702725831916,-0.502353363269658,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528629/,
lsc1m009-kb11-20150126-0197-e00 20529170,57049.0960308681,V,0,52.670271233012,-0.502353570989607,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20529170/,
lsc1m009-kb11-20150126-0198-e00 20529166,57049.096448588,rp,0,52.6702698754223,-0.502353779849558,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20529166/,
lsc1m009-kb11-20150126-0199-e00 20529165,57049.0968656019,ip,0,52.6702685201271,-0.502353988356508,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20529165/,
lsc1m009-kb11-20150126-0200-e00 20529168,57049.0972827315,zs,0,52.6702671644559,-0.502354196921305,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20529168/,
lsc1m009-kb11-20150126-0201-e00 20529167,57049.0979611111,B,0,52.6702649597222,-0.502354536111108,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20529167/,
lsc1m009-kb11-20150126-0202-e00 20529172,57049.0983907176,V,0,52.6702635635011,-0.502354750914355,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20529172/,
lsc1m009-kb11-20150126-0203-e00 20528640,57049.0988077431,rp,0,52.6702622081682,-0.502354959427108,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528640/,
lsc1m009-kb11-20150126-0204-e00 20528626,57049.0992270255,ip,0,52.6702608455004,-0.502355169068306,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528626/,
lsc1m009-kb11-20150126-0205-e00 20528632,57049.0996723264,zs,0,52.6702593982725,-0.502355391718758,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528632/,
lsc1m009-kb11-20150126-0206-e00 20528628,57049.1003194329,B,0,52.6702572951764,-0.502355715272007,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528628/,
lsc1m009-kb11-20150126-0207-e00 20528636,57049.100734919,V,0,52.6702559448466,-0.502355923015054,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528636/,
lsc1m009-kb11-20150126-0208-e00 20528635,57049.1011511458,rp,0,52.6702545921095,-0.502356131128455,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528635/,
lsc1m009-kb11-20150126-0209-e00 20528637,57049.1015683218,ip,0,52.6702532362875,-0.502356339716456,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528637/,
lsc1m009-kb11-20150126-0210-e00 20528645,57049.1019840509,zs,0,52.6702518851679,-0.502356547581008,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528645/,
lsc1m009-kb11-20150126-0211-e00 20528622,57049.1026951968,B,0,52.6702495739437,-0.502356903153957,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528622/,
lsc1m009-kb11-20150126-0212-e00 20528634,57049.1031110648,V,0,52.6702482223727,-0.502357111087954,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528634/,
lsc1m009-kb11-20150126-0213-e00 20528643,57049.1035306597,rp,0,52.6702468586893,-0.502357320885404,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528643/,
lsc1m009-kb11-20150126-0214-e00 20528641,57049.1039495602,ip,0,52.6702454972626,-0.502357530335657,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528641/,
lsc1m009-kb11-20150126-0215-e00 20528648,57049.1043913889,zs,0,52.6702440613194,-0.502357751250006,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528648/,
lsc1m009-kb11-20150126-0216-e00 20528659,57049.1050385764,B,0,52.67024195796,-0.502358074843757,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528659/,
lsc1m009-kb11-20150126-0217-e00 20529171,57049.1054561111,V,0,52.6702406009722,-0.502358283611107,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20529171/,
lsc1m009-kb11-20150126-0218-e00 20528646,57049.1058719097,rp,0,52.6702392496268,-0.502358491510405,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528646/,
lsc1m009-kb11-20150126-0219-e00 20528654,57049.1062898495,ip,0,52.6702378913224,-0.502358700480306,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528654/,
lsc1m009-kb11-20150126-0220-e00 20528644,57049.1067066667,zs,0,52.6702365366665,-0.502358908888907,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528644/,
lsc1m009-kb11-20150126-0221-e00 20528649,57049.107354294,B,0,52.6702344318778,-0.502359232702556,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528649/,
lsc1m009-kb11-20150126-0222-e00 20528651,57049.1077709722,V,0,52.6702330776736,-0.502359441041657,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528651/,
lsc1m009-kb11-20150126-0223-e00 20528650,57049.1081929977,rp,0,52.6702317060908,-0.502359652054406,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528650/,
lsc1m009-kb11-20150126-0224-e00 20528658,57049.1086141088,ip,0,52.6702303374797,-0.502359862609957,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528658/,
lsc1m009-kb11-20150126-0225-e00 20528657,57049.1090309838,zs,0,52.670228982636,-0.502360071047454,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528657/,
lsc1m009-kb11-20150126-0226-e00 20528656,57049.1096800926,B,0,52.6702268730323,-0.502360395601857,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528656/,
lsc1m009-kb11-20150126-0227-e00 20528655,57049.1100960301,V,0,52.6702255212355,-0.502360603570605,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528655/,
lsc1m009-kb11-20150126-0228-e00 20529173,57049.1105118982,rp,0,52.6702241696641,-0.502360811504657,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20529173/,
lsc1m009-kb11-20150126-0229-e00 20528661,57049.1109302662,ip,0,52.6702228099681,-0.502361020688656,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528661/,
lsc1m009-kb11-20150126-0230-e00 20528662,57049.1113466898,zs,0,52.6702214565914,-0.502361228900457,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528662/,
lsc1m009-kb11-20150126-0231-e00 20528647,57049.1120041551,B,0,52.6702193198292,-0.502361557633104,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528647/,
lsc1m009-kb11-20150126-0232-e00 20529175,57049.1124262268,V,0,52.6702179480962,-0.502361768668955,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20529175/,
lsc1m009-kb11-20150126-0233-e00 20528660,57049.1128591204,rp,0,52.670216541192,-0.502361985115758,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528660/,
lsc1m009-kb11-20150126-0234-e00 20528669,57049.1132776273,ip,0,52.6702151810446,-0.502362194369206,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528669/,
lsc1m009-kb11-20150126-0235-e00 20528663,57049.1136950116,zs,0,52.6702138245456,-0.502362403061355,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528663/,
lsc1m009-kb11-20150126-0236-e00 20528652,57049.1143435069,B,0,52.6702117169359,-0.502362727309007,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528652/,
lsc1m009-kb11-20150126-0237-e00 20528664,57049.114759456,V,0,52.6702103651013,-0.502362935283557,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528664/,
lsc1m009-kb11-20150126-0238-e00 20528672,57049.115175081,rp,0,52.67020901432,-0.502363143096057,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528672/,
lsc1m009-kb11-20150126-0239-e00 20528668,57049.1155924884,ip,0,52.670207657746,-0.502363351799756,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528668/,
lsc1m009-kb11-20150126-0240-e00 20528667,57049.1160093403,zs,0,52.6702063029773,-0.502363560225707,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528667/,
lsc1m009-kb11-20150126-0241-e00 20528653,57049.116658206,B,0,52.6702041941638,-0.502363884658558,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528653/,
lsc1m009-kb11-20150126-0242-e00 20528670,57049.1170732755,V,0,52.6702028451879,-0.502364092193305,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528670/,
lsc1m009-kb11-20150126-0243-e00 20528673,57049.1174894676,rp,0,52.6702014925636,-0.502364300289356,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528673/,
lsc1m009-kb11-20150126-0244-e00 20529174,57049.1179063542,ip,0,52.6702001376821,-0.502364508732656,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20529174/,
lsc1m009-kb11-20150126-0245-e00 20528666,57049.1183221644,zs,0,52.670198786299,-0.502364716637757,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528666/,
lsc1m009-kb11-20150126-0246-e00 20528665,57049.1189725347,B,0,52.6701966725955,-0.502365041822906,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528665/,
lsc1m009-kb11-20150126-0247-e00 20529176,57049.1193917245,V,0,52.6701953102287,-0.502365251417804,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20529176/,
lsc1m009-kb11-20150126-0248-e00 20528674,57049.1198079051,rp,0,52.6701939576417,-0.502365459508107,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528674/,
lsc1m009-kb11-20150126-0249-e00 20528684,57049.1202254398,ip,0,52.6701926006539,-0.502365668275457,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528684/,
lsc1m009-kb11-20150126-0250-e00 20528671,57049.1206427778,zs,0,52.6701912443054,-0.502365876944457,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528671/,
lsc1m009-kb11-20150126-0251-e00 20528677,57049.1213014583,B,0,52.6701891035938,-0.502366206284705,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528677/,
lsc1m009-kb11-20150126-0252-e00 20528686,57049.1217209259,V,0,52.6701877403241,-0.502366416018505,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528686/,
lsc1m009-kb11-20150126-0253-e00 20528685,57049.1221471065,rp,0,52.6701863552372,-0.502366629108806,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528685/,
lsc1m009-kb11-20150126-0254-e00 20528675,57049.1225640972,ip,0,52.6701850000174,-0.502366837604154,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528675/,
lsc1m009-kb11-20150126-0255-e00 20528679,57049.1229791782,zs,0,52.6701836510041,-0.502367045144657,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528679/,
lsc1m009-kb11-20150126-0256-e00 20529182,57049.1236264931,B,0,52.6701815472307,-0.502367368802106,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20529182/,
lsc1m009-kb11-20150126-0257-e00 20528682,57049.1240433218,V,0,52.6701801925375,-0.502367577216455,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20528682/,
lsc1m009-kb11-20150126-0258-e00 20529179,57049.1244583796,rp,0,52.6701788435996,-0.502367784745356,snhunt257,LCO/lsc_1m0a_kb11,https://archive-api.lco.global/frames/20529179/,
2013.1.00532.S A001/X12f/X2c1 A002/X9d4710/X142e,57141.2398142997,Band-3,151,58.1731511049942,0.374828032604159,Mars,ALMA,,
20150909184118-14,57274.7787037,g,5,68.4438129629333,-3.61054580738066,1348240878,Skymapper,,
20150909184212-14,57274.77931713,i,10,68.4438178703733,-3.6105843341925,1348241904,Skymapper,,
20150909184242-14,57274.77967593,z,20,68.4438207407733,-3.61060686882605,1348242417,Skymapper,,
20151218130922-07,57374.54819444,g,100,63.4841472283049,-8.67854872291892,0284595258,Skymapper,,
20151218131123-07,57374.54959491,r,100,63.484054038697,-8.67857233639917,0284595771,Skymapper,,
