Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
tfn0m414-kb29-20170206-0501-e00 5718437,57791.2718076852,rp,90,236.448488926504,44.8807903426166,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5718437/,
tfn0m414-kb29-20170206-0501-e91 5719688,57791.2718076852,rp,90,236.448488926504,44.8807903426166,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5719688/,
tfn0m414-kb29-20170206-0502-e00 5718438,57791.2729666782,rp,90,236.448975510399,44.8808445255393,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5718438/,
tfn0m414-kb29-20170206-0502-e91 5719689,57791.2729666782,rp,90,236.448975510399,44.8808445255393,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5719689/,
tfn0m414-kb29-20170206-0503-e00 5718441,57791.2741136517,rp,90,236.449457048105,44.8808981465503,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5718441/,
tfn0m414-kb29-20170206-0503-e91 5719690,57791.2741136517,rp,90,236.449457048105,44.8808981465503,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5719690/,
tfn0m414-kb29-20170206-0504-e00 5718440,57791.2752690856,rp,90,236.449942137771,44.8809521630851,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5718440/,
tfn0m414-kb29-20170206-0504-e91 5719691,57791.2752690856,rp,90,236.449942137771,44.8809521630851,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5719691/,
tfn0m414-kb29-20170206-0505-e00 5718439,57791.2764241551,rp,90,236.450427074448,44.8810061625841,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5718439/,
tfn0m414-kb29-20170206-0505-e91 5719692,57791.2764241551,rp,90,236.450427074448,44.8810061625841,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5719692/,
tfn0m414-kb29-20170206-0506-e00 5718483,57791.2775773091,rp,90,236.450911206936,44.8810600725336,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5718483/,
tfn0m414-kb29-20170206-0506-e91 5719693,57791.2775773091,rp,90,236.450911206936,44.8810600725336,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5719693/,
tfn0m414-kb29-20170206-0507-e00 5718484,57791.2787248785,rp,90,236.451392994825,44.8811137214033,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5718484/,
tfn0m414-kb29-20170206-0507-e91 5719694,57791.2787248785,rp,90,236.451392994825,44.8811137214033,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5719694/,
tfn0m414-kb29-20170206-0508-e00 5718486,57791.2798815567,rp,90,236.451878606888,44.881167796109,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5718486/,
tfn0m414-kb29-20170206-0508-e91 5719695,57791.2798815567,rp,90,236.451878606888,44.881167796109,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5719695/,
tfn0m414-kb29-20170206-0509-e00 5718487,57791.2810279919,rp,90,236.452359918599,44.8812213919546,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5718487/,
tfn0m414-kb29-20170206-0509-e91 5719696,57791.2810279919,rp,90,236.452359918599,44.8812213919546,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5719696/,
tfn0m414-kb29-20170207-0312-e00 5722395,57792.1951786458,rp,90,236.83518307401,44.9241693785575,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722395/,
tfn0m414-kb29-20170207-0312-e91 5723591,57792.1951786458,rp,90,236.83518307401,44.9241693785575,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723591/,
tfn0m414-kb29-20170207-0313-e00 5722397,57792.1963481597,rp,90,236.835668276088,44.9242253203055,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722397/,
tfn0m414-kb29-20170207-0313-e91 5723592,57792.1963481597,rp,90,236.835668276088,44.9242253203055,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723592/,
tfn0m414-kb29-20170207-0314-e00 5722396,57792.1975196007,rp,90,236.836154277672,44.9242813542333,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722396/,
tfn0m414-kb29-20170207-0314-e91 5723593,57792.1975196007,rp,90,236.836154277672,44.9242813542333,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723593/,
tfn0m414-kb29-20170207-0315-e00 5722399,57792.198677066,rp,90,236.83663448109,44.924336719657,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722399/,
tfn0m414-kb29-20170207-0315-e91 5723594,57792.198677066,rp,90,236.83663448109,44.924336719657,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723594/,
tfn0m414-kb29-20170207-0316-e00 5722401,57792.1998264989,rp,90,236.837111352065,44.9243917008641,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722401/,
tfn0m414-kb29-20170207-0316-e91 5723595,57792.1998264989,rp,90,236.837111352065,44.9243917008641,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723595/,
tfn0m414-kb29-20170207-0317-e00 5722445,57792.2009817014,rp,90,236.8375906167,44.9244469580501,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722445/,
tfn0m414-kb29-20170207-0317-e91 5723596,57792.2009817014,rp,90,236.8375906167,44.9244469580501,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723596/,
tfn0m414-kb29-20170207-0318-e00 5722448,57792.2021300463,rp,90,236.838067036293,44.9245018872148,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722448/,
tfn0m414-kb29-20170207-0318-e91 5723597,57792.2021300463,rp,90,236.838067036293,44.9245018872148,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723597/,
tfn0m414-kb29-20170207-0319-e00 5722447,57792.2032909548,rp,90,236.838548668206,44.9245574173379,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722447/,
tfn0m414-kb29-20170207-0319-e91 5723598,57792.2032909548,rp,90,236.838548668206,44.9245574173379,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723598/,
tfn0m414-kb29-20170207-0321-e00 5722446,57792.2048167071,rp,90,236.83918166469,44.9246303991561,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722446/,
tfn0m414-kb29-20170207-0321-e91 5723599,57792.2048167071,rp,90,236.83918166469,44.9246303991561,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723599/,
tfn0m414-kb29-20170207-0322-e00 5722449,57792.2059868866,rp,90,236.83966714291,44.9246863727423,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722449/,
tfn0m414-kb29-20170207-0322-e91 5723600,57792.2059868866,rp,90,236.83966714291,44.9246863727423,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723600/,
tfn0m414-kb29-20170207-0323-e00 5722450,57792.2071364467,rp,90,236.840144066657,44.9247413600337,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722450/,
tfn0m414-kb29-20170207-0323-e91 5723601,57792.2071364467,rp,90,236.840144066657,44.9247413600337,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723601/,
tfn0m414-kb29-20170207-0324-e00 5722486,57792.2082909028,rp,90,236.840623021633,44.9247965815174,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722486/,
tfn0m414-kb29-20170207-0324-e91 5723602,57792.2082909028,rp,90,236.840623021633,44.9247965815174,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723602/,
tfn0m414-kb29-20170207-0325-e00 5722485,57792.2094418172,rp,90,236.841100507243,44.9248516335893,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722485/,
tfn0m414-kb29-20170207-0325-e91 5723603,57792.2094418172,rp,90,236.841100507243,44.9248516335893,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723603/,
tfn0m414-kb29-20170207-0326-e00 5722489,57792.2105963658,rp,90,236.841579500596,44.9249068594976,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722489/,
tfn0m414-kb29-20170207-0326-e91 5723604,57792.2105963658,rp,90,236.841579500596,44.9249068594976,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723604/,
tfn0m414-kb29-20170207-0327-e00 5722487,57792.2117443403,rp,90,236.842055766514,44.9249617709442,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722487/,
tfn0m414-kb29-20170207-0327-e91 5723605,57792.2117443403,rp,90,236.842055766514,44.9249617709442,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723605/,
tfn0m414-kb29-20170207-0328-e00 5722488,57792.2128984028,rp,90,236.842534558196,44.9250169736007,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722488/,
tfn0m414-kb29-20170207-0328-e91 5723606,57792.2128984028,rp,90,236.842534558196,44.9250169736007,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723606/,
tfn0m414-kb29-20170207-0329-e00 5722490,57792.2140617477,rp,90,236.843017200909,44.9250726202649,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722490/,
tfn0m414-kb29-20170207-0329-e91 5723607,57792.2140617477,rp,90,236.843017200909,44.9250726202649,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723607/,
tfn0m414-kb29-20170207-0330-e00 5722508,57792.2152211285,rp,90,236.843498199019,44.9251280773132,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722508/,
tfn0m414-kb29-20170207-0330-e91 5723608,57792.2152211285,rp,90,236.843498199019,44.9251280773132,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723608/,
tfn0m414-kb29-20170207-0331-e00 5722509,57792.2163705787,rp,90,236.843975077172,44.9251830593479,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722509/,
tfn0m414-kb29-20170207-0331-e91 5723609,57792.2163705787,rp,90,236.843975077172,44.9251830593479,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723609/,
tfn0m414-kb29-20170207-0332-e00 5722510,57792.217525816,rp,90,236.844454356245,44.9252383181986,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722510/,
tfn0m414-kb29-20170207-0332-e91 5723610,57792.217525816,rp,90,236.844454356245,44.9252383181986,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723610/,
tfn0m414-kb29-20170207-0333-e00 5722511,57792.2186850752,rp,90,236.844935303905,44.9252937694302,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722511/,
tfn0m414-kb29-20170207-0333-e91 5723611,57792.2186850752,rp,90,236.844935303905,44.9252937694302,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723611/,
tfn0m414-kb29-20170207-0334-e00 5722513,57792.219838507,rp,90,236.845413833925,44.9253489419182,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722513/,
tfn0m414-kb29-20170207-0334-e91 5723612,57792.219838507,rp,90,236.845413833925,44.9253489419182,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723612/,
tfn0m414-kb29-20170207-0335-e00 5722512,57792.2209896181,rp,90,236.845891401143,44.9254040033992,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722512/,
tfn0m414-kb29-20170207-0335-e91 5723613,57792.2209896181,rp,90,236.845891401143,44.9254040033992,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723613/,
tfn0m414-kb29-20170207-0336-e00 5722535,57792.2221584838,rp,90,236.846376334298,44.9254599141416,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722535/,
tfn0m414-kb29-20170207-0336-e91 5723614,57792.2221584838,rp,90,236.846376334298,44.9254599141416,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723614/,
tfn0m414-kb29-20170207-0337-e00 5722536,57792.2233308102,rp,90,236.846862703215,44.9255159904212,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722536/,
tfn0m414-kb29-20170207-0337-e91 5723615,57792.2233308102,rp,90,236.846862703215,44.9255159904212,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723615/,
tfn0m414-kb29-20170207-0338-e00 5722537,57792.224488316,rp,90,236.847342923434,44.9255713577821,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722537/,
tfn0m414-kb29-20170207-0338-e91 5723616,57792.224488316,rp,90,236.847342923434,44.9255713577821,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723616/,
tfn0m414-kb29-20170207-0339-e00 5722542,57792.225640654,rp,90,236.84782099966,44.9256264779495,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722542/,
tfn0m414-kb29-20170207-0339-e91 5723617,57792.225640654,rp,90,236.84782099966,44.9256264779495,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723617/,
tfn0m414-kb29-20170207-0340-e00 5722541,57792.2268143981,rp,90,236.848307956744,44.9256826220423,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5722541/,
tfn0m414-kb29-20170207-0340-e91 5723618,57792.2268143981,rp,90,236.848307956744,44.9256826220423,C/2015 V2,LCO/tfn_0m4a_kb29,https://archive-api.lco.global/frames/5723618/,
ogg0m406-kb27-20170208-0381-e00 5729704,57793.517405081,rp,90,237.381068506729,44.987947653819,C/2015 V2,LCO/ogg_0m4b_kb27,https://archive-api.lco.global/frames/5729704/,
ogg0m406-kb27-20170208-0381-e91 5731135,57793.517405081,rp,90,237.381068506729,44.987947653819,C/2015 V2,LCO/ogg_0m4b_kb27,https://archive-api.lco.global/frames/5731135/,
ogg0m406-kb27-20170208-0382-e00 5729705,57793.5185663889,rp,90,237.381544304252,44.9880043966132,C/2015 V2,LCO/ogg_0m4b_kb27,https://archive-api.lco.global/frames/5729705/,
ogg0m406-kb27-20170208-0382-e91 5731136,57793.5185663889,rp,90,237.381544304252,44.9880043966132,C/2015 V2,LCO/ogg_0m4b_kb27,https://archive-api.lco.global/frames/5731136/,
ogg0m406-kb27-20170208-0383-e00 5729706,57793.5197080729,rp,90,237.3820120617,44.9880601805619,C/2015 V2,LCO/ogg_0m4b_kb27,https://archive-api.lco.global/frames/5729706/,
ogg0m406-kb27-20170208-0383-e91 5731140,57793.5197080729,rp,90,237.3820120617,44.9880601805619,C/2015 V2,LCO/ogg_0m4b_kb27,https://archive-api.lco.global/frames/5731140/,
ogg0m406-kb27-20170208-0384-e00 5729716,57793.5208550868,rp,90,237.382482002853,44.9881162249355,C/2015 V2,LCO/ogg_0m4b_kb27,https://archive-api.lco.global/frames/5729716/,
ogg0m406-kb27-20170208-0384-e91 5731142,57793.5208550868,rp,90,237.382482002853,44.9881162249355,C/2015 V2,LCO/ogg_0m4b_kb27,https://archive-api.lco.global/frames/5731142/,
ogg0m406-kb27-20170208-0385-e00 5729717,57793.5219978067,rp,90,237.382950184721,44.9881720594998,C/2015 V2,LCO/ogg_0m4b_kb27,https://archive-api.lco.global/frames/5729717/,
ogg0m406-kb27-20170208-0385-e91 5731148,57793.5219978067,rp,90,237.382950184721,44.9881720594998,C/2015 V2,LCO/ogg_0m4b_kb27,https://archive-api.lco.global/frames/5731148/,
ogg0m406-kb27-20170208-0386-e00 5729718,57793.5231446991,rp,90,237.383420076095,44.9882280979367,C/2015 V2,LCO/ogg_0m4b_kb27,https://archive-api.lco.global/frames/5729718/,
ogg0m406-kb27-20170208-0386-e91 5731147,57793.5231446991,rp,90,237.383420076095,44.9882280979367,C/2015 V2,LCO/ogg_0m4b_kb27,https://archive-api.lco.global/frames/5731147/,
ogg0m406-kb27-20170208-0387-e00 5729721,57793.5242906365,rp,90,237.383889576197,44.9882840897113,C/2015 V2,LCO/ogg_0m4b_kb27,https://archive-api.lco.global/frames/5729721/,
ogg0m406-kb27-20170208-0387-e91 5731149,57793.5242906365,rp,90,237.383889576197,44.9882840897113,C/2015 V2,LCO/ogg_0m4b_kb27,https://archive-api.lco.global/frames/5731149/,
ogg0m406-kb27-20170208-0388-e00 5729719,57793.5254406134,rp,90,237.384360731314,44.9883402788602,C/2015 V2,LCO/ogg_0m4b_kb27,https://archive-api.lco.global/frames/5729719/,
ogg0m406-kb27-20170208-0388-e91 5731150,57793.5254406134,rp,90,237.384360731314,44.9883402788602,C/2015 V2,LCO/ogg_0m4b_kb27,https://archive-api.lco.global/frames/5731150/,
ogg0m406-kb27-20170208-0389-e00 5729720,57793.5265861516,rp,90,237.384830067863,44.9883962511297,C/2015 V2,LCO/ogg_0m4b_kb27,https://archive-api.lco.global/frames/5729720/,
ogg0m406-kb27-20170208-0389-e91 5731151,57793.5265861516,rp,90,237.384830067863,44.9883962511297,C/2015 V2,LCO/ogg_0m4b_kb27,https://archive-api.lco.global/frames/5731151/,
